time_s,actual_flow_ml_s,gradient_boosting_flow_ml_s,calibration_equation_flow_ml_s,offset_corrected_calibration_flow_ml_s
0.0,0.6720245350048405,1.533501892587622,0.0,0.0
0.1310000000000002,1.282887028426705,1.597148085331235,0.0,0.0
0.2620000000000004,1.980495516922587,1.6452261448518708,0.0,0.0
0.3930000000000007,2.7219268412253577,1.6758500925108015,0.0,0.0
0.5240000000000009,3.610657012644802,1.69897360966716,0.0,0.0
0.6550000000000011,4.703953555249794,1.7098133585880282,0.0,0.0
0.7860000000000014,5.461748187071836,1.6870501586719164,0.0,0.0
0.9170000000000016,5.916361455523676,1.6510282082663903,0.0,0.0
1.0480000000000018,6.2418181861378885,1.6158659794619894,0.0,0.0
1.179000000000002,6.509676165032685,1.573353750729441,0.0,0.0
1.3100000000000025,6.76962897118134,1.5424707231661052,0.0,0.0
1.4410000000000025,6.970449526097731,1.5208464732102105,0.0,0.0
1.5720000000000027,7.056895006605144,1.498422330898112,0.0,0.0
1.703000000000003,7.185136160402033,1.4875099954113722,0.0,0.0
1.8340000000000032,7.47629446359771,1.4844312137377995,0.0,0.0
1.9650000000000036,7.846559913861551,1.5187018245520454,0.0,0.0
2.096000000000004,8.21974315755114,1.569053785983217,0.0,0.0
2.227000000000004,8.568334956507211,1.6280053476296008,0.0,0.0
2.358000000000004,8.931070825859619,1.6879342867473666,0.0,0.0
2.4890000000000043,9.348401462066638,1.7672888537811633,0.0,0.0
2.6200000000000045,9.825461748979246,1.9031284616736173,0.0,0.0
2.7510000000000048,10.254713106082658,2.156764681865136,0.0,0.0
2.882000000000005,10.66056193469754,2.487004008904888,0.792594766487265,0.0
3.013000000000005,11.056209712771569,2.7914026415782605,3.3299277445791726,0.0
3.144000000000005,11.40391109674704,3.161233002056409,6.1568649997010745,0.0
3.2750000000000057,11.713634367428698,3.6228981391082873,9.083507081904036,0.0
3.406000000000006,11.924708087524342,4.167034419719968,11.990857110079306,0.0
3.537000000000006,12.01180656521622,4.73919831610862,14.680214524011095,0.0
3.6680000000000064,12.047833512954243,5.210114267769522,17.338318555034764,0.0
3.799000000000007,12.036881738907734,5.596128937196891,19.99971643459696,0.0
3.930000000000007,11.975696022548451,5.908709558866678,20.869336953572937,0.0
4.061000000000007,11.857534044151985,6.243661416405463,20.92516617481275,0.0
4.192000000000007,11.696800173869224,6.525887569507679,20.65375000198115,0.0
4.323000000000008,11.587436950532323,6.679592790074791,20.48529159993728,0.0
4.454000000000008,11.54384702354222,6.843260823852528,20.7680420599612,0.0
4.585000000000008,11.513813540683428,7.025426145718797,20.915017316820503,0.0
4.716000000000008,11.459383502433678,7.262192498824462,21.664883103386057,0.0
4.847000000000008,11.374015254956918,7.505275362167837,22.472301951994577,0.0
4.978000000000009,11.283499996139565,7.777903210979983,23.149474922517456,0.0
5.109000000000009,11.17155937862843,8.01891628375208,23.8940253056944,0.3620717795258379
5.240000000000009,10.953687512478924,8.268395251053814,24.21204935670102,0.6800958305324585
5.371000000000009,10.58173238010003,8.6243497440441,24.289640572566533,0.7576870463979724
5.5020000000000095,10.116966372452938,8.956276739240174,24.412788342911703,0.8808348167431426
5.63300000000001,9.64412482550267,9.409859515585577,24.809205179589984,1.2772516534214233
5.76400000000001,9.11675560443295,9.907492392128688,25.195972756900197,1.6640192307316362
5.89500000000001,8.579734582183297,10.472415606789069,26.11052319763659,2.5785696714680277
6.0260000000000105,8.012468799138176,11.06514994655131,27.24396970712609,3.71201618095753
6.157000000000011,7.439830183804348,11.729821297874109,28.43380249509249,4.901848968923929
6.288000000000011,7.023092770368745,12.359294048697173,29.68534353804783,6.153390011879271
6.419000000000011,6.734213791304787,12.899547243103154,30.545938818009777,7.013985291841216
6.550000000000011,6.465197740619684,13.39639325830503,31.274778386513155,7.742824860344594
6.681000000000012,6.269132897256162,13.82555860196879,31.889772158306787,8.357818632138226
6.812000000000012,6.152355755068734,14.216713635434704,32.78481807326517,9.25286454709661
6.943000000000012,6.07298917004477,14.545548356521255,33.861539144445075,10.329585618276514
7.074000000000012,6.021859365853677,14.776734870080112,34.878961317712665,11.347007791544105
7.2050000000000125,5.950708586884638,14.977042748688138,36.055448469587816,12.523494943419255
7.336000000000013,5.807944274170437,15.146981100859833,36.86118115270828,13.329227626539723
7.467000000000013,5.664523931354873,15.314362690122966,37.63344603818205,14.10149251201349
7.598000000000013,5.519520546768295,15.228666450757093,38.0187306731185,14.486777146949937
7.729000000000013,5.342149582479268,14.990543593424285,38.18180240486189,14.64984887869333
7.860000000000014,5.165690109801312,14.658022895114824,37.28917104949774,13.757217523329178
7.991000000000014,4.9743284943958646,14.324187495552897,35.91933727076764,12.38738374459908
8.122000000000014,4.778905910012715,13.922551574212513,34.16349158789484,10.631538061726278
8.253000000000014,4.596703358650856,13.410250700304395,32.26066843002086,8.728714903852296
8.384000000000015,4.422801181541286,12.762241953086656,30.942411448858827,7.4104579226902665
8.515000000000015,4.270823866480513,12.073848359125796,29.80076367550064,6.268810149332079
8.646000000000015,4.088757255881631,11.412652198554374,28.4466527397115,4.914699213542939
8.777000000000015,3.852624026089023,10.798610091718686,26.89210793759515,3.3601544114265884
8.908000000000015,3.616745902973333,10.135663730929004,25.193542243687983,1.6615887175194217
9.039000000000016,3.351093468370696,9.462311554068206,23.6403765666868,0.10842304051823959
9.170000000000016,3.072023974984356,8.774221846126794,22.76632272504473,0.0
9.301000000000016,2.8268653482515744,8.215172115016873,22.095483035705,0.0
9.432000000000016,2.5349263345417,7.772738535143231,21.46036784275613,0.0
9.563000000000017,2.2591733894575188,7.423899414788024,20.927910209623025,0.0
9.694000000000017,2.066042880078389,7.192885703329707,20.544258855687968,0.0
9.825000000000015,1.951446298384424,6.959559013469546,20.347816097992357,0.0
9.956000000000016,1.919239766668818,6.779700010743138,20.573609288777416,0.0
10.087000000000018,1.9050485725705448,6.724980531517377,20.625713008334444,0.0
10.218000000000018,1.902663403905129,6.726499318008827,20.68584915638995,0.0
10.349000000000018,1.9437641468801377,6.705180888276903,20.92674885205985,0.0
10.480000000000018,2.0211255377077526,6.667093869719721,21.1001233814272,0.0
10.611000000000018,2.090639963728136,6.602513286070191,21.265155550982737,0.0
10.74200000000002,2.084920057929865,6.536951417321923,21.132316428589373,0.0
10.87300000000002,2.0217626076408224,6.465130958198918,20.69020666263704,0.0
11.00400000000002,1.961803639477683,6.428710517034738,20.24599140567121,0.0
11.13500000000002,1.9293100333149855,6.35156952499539,19.59750543439198,0.0
11.26600000000002,1.906105953831904,6.303021896583023,20.074334458051453,0.0
11.39700000000002,1.885717330673936,6.27289352474521,20.950904079726044,0.0
11.52800000000002,1.8697758289778288,6.337809389351406,21.905328914424093,0.0
11.65900000000002,1.8539991888820035,6.41787317651182,23.07465066740567,0.0
11.79000000000002,1.8363700745050069,6.461864297552791,23.868180556440336,0.33622703027177536
11.92100000000002,1.8138740150990895,6.5591612735625,24.49782308613253,0.96586955996397
12.05200000000002,1.7518641044203656,6.384620332002745,24.795879275883376,1.263925749714815
12.18300000000002,1.5906313800491447,6.168093154955553,25.099719883512424,1.5677663573438636
12.31400000000002,1.342998268009452,5.894738839152986,23.401574756424782,0.0
12.445000000000022,1.0650446053614555,5.574922392460678,21.58734692734657,0.0
12.576000000000022,0.8228512298108803,5.112184924373124,19.89196136377874,0.0
12.707000000000022,0.5903725919050447,4.706835564443933,17.268560238441285,0.0
12.838000000000022,0.3796265743792571,4.367477877516493,14.39980217090006,0.0
12.969000000000024,0.1991419877441573,4.022419486606486,12.929836689419597,0.0
13.100000000000025,0.0792597438932376,3.8383973077460896,12.588730226165914,0.0
13.231000000000025,0.0378013800940098,3.704911547852812,12.256147554556332,0.0
13.362000000000023,0.0246847883665165,3.5801720108106774,12.40548764055124,0.0
13.493000000000023,0.0166052574056369,3.526897877159777,12.319469773454342,0.0
13.624000000000024,0.0128145174331425,3.5587305027900227,10.43804285127628,0.0
13.755000000000024,0.0122186279091683,3.536609929474649,10.032764331086469,0.0
