time_s,actual_flow_ml_s,gradient_boosting_flow_ml_s,calibration_equation_flow_ml_s,offset_corrected_calibration_flow_ml_s
0.0,0.6176713109486218,0.9291079981316054,0.0,0.0
0.1320000000000005,1.157439457013019,1.2987088709357968,0.0,0.0
0.2640000000000011,1.8241746459349335,1.7504668829062298,1.8073530627882664,0.0
0.3960000000000017,2.576662927645434,2.1458127700017764,4.599126773490474,0.0
0.5280000000000022,3.410868479623269,2.592817177543703,7.754542641659768,0.0
0.6600000000000028,4.383175181494528,3.15413036688569,11.048804484899309,0.0
0.7920000000000034,5.110377484327072,3.7704352212969647,14.552637730017974,0.0
0.924000000000004,5.421065139670901,4.3791811007629065,18.17346586954104,0.0
1.0560000000000045,5.636529175490222,4.951468343997943,21.966644700498488,0.0
1.188000000000005,5.723219520366288,5.386344646857738,25.113239760259745,1.5812862340911842
1.3200000000000056,5.732314734893038,5.80726252568671,26.92433312874488,3.3923796025763195
1.4520000000000062,5.678670069426368,6.215345828555912,27.691614392620355,4.1596608664517944
1.5840000000000067,5.502184980794596,6.495482315398147,28.26195756814011,4.730004041971551
1.7160000000000073,5.359504724549242,6.592856670367026,28.7907336904386,5.258780164270039
1.848000000000008,5.329386863977442,6.667471960262808,29.122545328968915,5.590591802800354
1.9800000000000084,5.273476470477992,6.714141263662992,29.179500258102426,5.647546731933865
2.112000000000009,5.211241281756437,6.77404276607204,29.364531385910905,5.832577859742344
2.244000000000009,5.174124787759711,6.836555684542117,29.43040800355797,5.898454477389411
2.37600000000001,5.122976508899296,6.904241197125107,29.66862697883418,6.136673452665619
2.5080000000000107,5.016514466347021,7.020765461954507,30.185311215341308,6.653357689172747
2.6400000000000112,4.811654775546563,7.187337684564525,30.732544765308635,7.200591239140074
2.772000000000012,4.549920693843028,7.368387707476819,31.48833456784596,7.9563810416774
2.9040000000000123,4.282773715546801,7.494546559520093,32.0422880378413,8.510334511672742
3.036000000000013,3.950985988801082,7.533175932167033,32.44389990786179,8.91194638169323
3.168000000000013,3.449015051383216,7.44924910751191,32.507560709981014,8.975607183812453
3.300000000000014,2.8493838221216885,7.2520578617219424,31.96952673909817,8.43757321292961
3.4320000000000146,2.2950089126559123,6.9178161593420935,30.97647758663468,7.444524060466119
3.564000000000015,1.8640906245947797,6.463040110219776,29.626975794408576,6.095022268240015
3.696000000000016,1.495807770523495,5.927778180453553,27.328834250748898,3.796880724580337
3.828000000000016,1.1414061345102011,5.3112670419766985,25.01155110930902,1.4795975831404604
3.960000000000017,0.8427443795247269,4.641456797676309,22.78570929924216,0.0
4.092000000000017,0.664263639340016,3.991558983632257,20.539835280333914,0.0
4.224000000000018,0.5603545153085792,3.4145895902240264,17.661009961214873,0.0
4.3560000000000185,0.466204576445781,2.8995520570511304,14.233075882944028,0.0
4.488000000000019,0.3710948422788221,2.351341091034864,11.115083344412088,0.0
4.62000000000002,0.2768939743729511,1.830882861806444,8.625155542403338,0.0
4.75200000000002,0.1950882882202661,1.3809863300841938,6.2631937089893,0.0
4.884000000000021,0.1261990622250749,1.054352382233852,4.1392065713156025,0.0
5.016000000000021,0.0707777518166006,0.8387856844485914,2.038403177754708,0.0
5.148000000000022,0.0989234463158503,0.7034482482267955,0.0895366765136634,0.0
5.280000000000023,0.2980796048023412,0.6082450875277406,0.0,0.0
5.412000000000023,0.643427623189063,0.6617743423595777,0.0,0.0
5.544000000000024,1.0966024062753,0.9422040333809484,0.0,0.0
5.676000000000024,1.697030793669572,1.3303672546934595,1.829136891221749,0.0
5.808000000000025,2.412549846304506,1.8636425711615905,4.7150085363161285,0.0
5.940000000000025,3.213882452205852,2.461094689139731,7.989684564305684,0.0
6.072000000000026,3.985183729449996,3.137364282150392,11.982215454964749,0.0
6.204000000000026,4.5647673514610725,3.937882906189078,16.23604456946342,0.0
6.336000000000027,4.976373918136744,4.828021130524121,20.675583348614037,0.0
6.468000000000028,5.203286548779321,5.582597746042618,25.235675373251503,1.7037218470829423
6.600000000000028,5.200758950514646,6.354615601994944,29.36170840013454,5.829754873965978
6.732000000000029,5.065816252791009,7.040907527418734,30.878579208469134,7.346625682300573
6.864000000000029,4.864066838856698,7.639122951880022,32.84469468086994,9.312741154701381
6.99600000000003,4.5927898083148015,8.08322593070389,34.16542142834801,10.63346790217945
7.12800000000003,4.297954613080595,8.399925051709419,35.22215563554116,11.690202109372596
7.260000000000031,4.020425909802037,8.5110106685813,36.12557932938573,12.593625803217169
7.392000000000031,3.8202608867238,8.57173885204458,35.98542983932597,12.453476313157406
7.524000000000032,3.731419658316726,8.578075579301153,36.07563350411637,12.543679977947807
7.656000000000033,3.67780932324266,8.371532068735101,36.24332577673604,12.711372250567482
7.788000000000033,3.5743085112832675,8.121901249679468,36.280349862300994,12.748396336132434
7.920000000000034,3.46371882086166,7.809257260360591,35.61827968997367,12.086326163805108
8.052000000000035,3.406688662609201,7.485362997748734,34.393487574348924,10.861534048180363
8.184000000000035,3.332969316455704,7.170480434562712,32.60176125807191,9.06980773190335
8.316000000000034,3.1727390030085605,6.756729590707409,31.027913465628217,7.495959939459656
8.448000000000036,2.9367631478242417,6.316776676796329,29.88280779032933,6.35085426416077
8.580000000000037,2.661482727927836,5.90320024729685,28.221871567314093,4.689918041145532
8.712000000000037,2.425212509246065,5.478232784726212,26.541574081075275,3.0096205549067143
8.844000000000037,2.2204802666986945,5.083989464808789,24.72013879809173,1.188185271923171
8.976000000000038,2.0096024570648487,4.658000214250229,22.71145118816162,0.0
9.10800000000004,1.8417984999966293,4.229201265502012,21.429937278951726,0.0
9.24000000000004,1.7671630941938965,3.92093345150627,19.862003034172428,0.0
9.37200000000004,1.7417702340508574,3.678013707636475,18.509717349625436,0.0
9.50400000000004,1.711452566221945,3.4247151445298494,18.04931702663379,0.0
9.636000000000042,1.6709080737677078,3.2816362697566155,17.638926149782943,0.0
9.768000000000042,1.595562467411172,3.232905434557176,17.566893453463827,0.0
9.90000000000004,1.4737665899692756,3.197776741492861,17.95555735416083,0.0
10.032000000000044,1.3155485355992862,3.2176237126489924,18.440079573715,0.0
10.164000000000044,1.1140030507151606,3.201670125201439,19.12994416058952,0.0
10.296000000000044,0.8830699298746175,2.9933634352791776,19.98561140819275,0.0
10.428000000000043,0.6451782028290995,2.8244773889713803,19.338684250719115,0.0
10.560000000000043,0.4671744539566438,2.704706432510948,16.69387622739695,0.0
10.692000000000046,0.4292318253059139,2.4379872071943653,14.093871995339969,0.0
10.824000000000046,0.5509779669444218,2.133696791470901,11.488824829693332,0.0
10.956000000000046,0.7920568031710666,1.9216199190338312,8.605705658969654,0.0
11.088000000000047,1.2447425826958838,1.7789467609444434,5.857402774698851,0.0
11.220000000000049,1.8424036281181488,1.7840810035742876,4.9924985732987945,0.0
11.352000000000048,2.515364849252192,1.9546618703098255,4.501045339171499,0.0
11.484000000000048,3.335383953910693,2.2064810515658806,6.444137311844328,0.0
