time_s,actual_flow_ml_s,gradient_boosting_flow_ml_s,calibration_equation_flow_ml_s,offset_corrected_calibration_flow_ml_s
0.0,0.5729564553094056,1.2028621211626749,0.0,0.0
0.1314999999999999,1.156795578079736,1.7081684057708602,1.0493441508062646,0.0
0.2629999999999999,1.8514563610188364,2.2924158057183317,4.280882620485688,0.0
0.3944999999999998,2.548396579112354,2.9893941184548583,8.062064762979812,0.0
0.5259999999999998,3.52194683647743,3.8830311495212,12.17838897992869,0.0
0.6574999999999998,4.669556149391113,4.908806882998607,16.9353266339054,0.0
0.7889999999999997,5.536326779965166,6.074748363036239,22.35808115978042,0.0
0.9204999999999997,6.175822167867939,7.268291818246505,28.23117336314665,4.699219836978088
1.0519999999999996,6.665223665223771,8.381046236215772,34.78321410731349,11.25126058114493
1.1834999999999996,6.994017093369445,9.41210565890985,39.2218791839139,15.689925657745338
1.3149999999999995,7.314608459013705,10.376756588596155,42.07218340111648,18.540229874947922
1.4464999999999997,7.451884262477039,11.098540433167058,44.31898814817372,20.787034622005162
1.5779999999999994,7.350294521217695,11.581473818652745,45.80661002440931,22.27465649824075
1.7094999999999994,7.247138365835961,11.85161294249433,46.18642285845423,22.654469332285668
1.8409999999999995,7.209038918597857,11.89253404508846,45.92756539186024,22.39561186569168
1.9724999999999997,7.152283853882575,11.795323930617151,45.06707551751275,21.535121991344187
2.103999999999999,7.081937778635175,11.691813671352188,43.583200445452256,20.051246919283695
2.235499999999999,6.925870625835455,11.543964978468823,42.26255472229174,18.730601196123178
2.366999999999999,6.732466751748545,11.358054075319911,41.65195429732904,18.12000077116048
2.498499999999999,6.530896136080419,11.209087786160191,41.480617403098286,17.948663876929725
2.629999999999999,6.279302354550737,11.017437319409783,41.54736920418707,18.01541567801851
2.761499999999999,5.976049230017582,10.822619026732523,41.88551159158628,18.35355806541772
2.892999999999999,5.612885913097694,10.591598192794738,41.39690047777707,17.864946951608513
3.024499999999999,5.133194413532619,10.281604546343312,40.62466616133589,17.092712635167327
3.155999999999999,4.597211212415512,9.766593937125023,39.558973147183806,16.027019621015246
3.2874999999999988,4.126598750749853,9.185410528468871,37.81138663828397,14.27943311211541
3.4189999999999987,3.638102968460178,8.524308874967325,35.352634231571265,11.820680705402705
3.5504999999999987,3.160681115293249,7.814256904569349,32.6319263756931,9.099972849524537
3.681999999999999,2.7485548926950387,7.08717278720543,29.7178226640412,6.18586913787264
3.813499999999999,2.4449173608837897,6.391476186007275,26.808653775345,3.2767002491764394
3.9449999999999994,2.268266949720964,5.8321637154160655,24.35414993980429,0.82219641363573
4.076499999999999,2.272934661297017,5.404132095927141,22.36241232949761,0.0
4.207999999999998,2.456158348060598,5.0864465959026655,21.73811791152444,0.0
4.339499999999998,2.7844471121782424,4.942529617474794,21.753605491787376,0.0
4.470999999999998,3.2021528908053734,4.976063120943441,22.29206687239211,0.0
