time_s,actual_flow_ml_s,gradient_boosting_flow_ml_s,calibration_equation_flow_ml_s,offset_corrected_calibration_flow_ml_s
0.0,0.3129071177343138,1.3872751194315485,0.0,0.0
0.132000000000005,0.7531258794922426,1.7579764975199477,0.0,0.0
0.26400000000001,1.3126262494431349,2.1641467627298923,0.0,0.0
0.396000000000015,2.1511623560338915,2.4381711314156744,0.0,0.0
0.52800000000002,3.0221003546425447,2.654845646125322,0.0,0.0
0.660000000000025,3.8717205464357294,2.832293144541939,0.0,0.0
0.79200000000003,4.693404255861028,2.961560246083549,0.0,0.0
0.924000000000035,5.488545012922912,3.0408845791613253,0.0,0.0
1.05600000000004,6.154806017940239,3.0760311297435425,0.0,0.0
1.188000000000045,6.393534857552067,3.080628554865014,0.0,0.0
1.32000000000005,6.343890939834586,3.1100418789150632,0.0,0.0
1.452000000000055,6.252877090685901,3.220873088866175,0.6406426028308253,0.0
1.58400000000006,6.270392152564624,3.358543511630352,1.5436722771058065,0.0
1.716000000000065,6.370043247913107,3.530846239328286,2.525051410297891,0.0
1.84800000000007,6.256530539175894,3.7517609266166208,3.548084545211783,0.0
1.980000000000075,5.953199501826236,4.009605992046155,4.606228665714664,0.0
2.11200000000008,5.76033810906701,4.285707755624471,5.6872978232874924,0.0
2.244000000000085,5.686616453479592,4.582733564254522,6.770478516866868,0.0
2.37600000000009,5.533040283782608,4.86484388596038,7.713284120234853,0.0
2.508000000000095,5.106615645921392,5.136765723326168,8.096483301883683,0.0
2.6400000000001,4.457148016284768,5.430273991812737,8.414184371782241,0.0
2.772000000000105,3.8993619425788326,5.686526453979072,8.721876129182439,0.0
2.90400000000011,3.542620055540766,5.911086161497069,9.06816742120928,0.0
3.036000000000115,3.2499716678649144,6.126796294960471,9.308311095937547,0.0
3.16800000000012,3.1228656876283587,6.309358836781268,9.53424743315288,0.0
3.300000000000125,3.169811233986944,6.426713680156976,9.737090099564035,0.0
3.43200000000013,3.402722155763411,6.539869846845899,9.809100786458323,0.0
3.564000000000135,3.717464429381136,6.598598373733822,9.81342767640826,0.0
3.69600000000014,4.0945036871196345,6.599997374943624,9.82431511146629,0.0
3.828000000000145,4.540914110005438,6.620154069717728,9.74735230920112,0.0
3.96000000000015,5.0072832898303,6.629958606009343,9.641737332940576,0.0
4.092000000000155,5.316039297096158,6.626804892236087,9.645101585926476,0.0
4.22400000000016,5.371428915282592,6.640335122962946,9.619089921119302,0.0
4.356000000000165,5.367893584570397,6.640809743962026,9.653510610527215,0.0
4.48800000000017,5.467976664350178,6.630753218059428,9.731819221450456,0.0
4.620000000000175,5.638020758542925,6.657139792510098,9.694967344440157,0.0
4.75200000000018,5.6395185446805565,6.670662261084408,9.647547025321868,0.0
4.884000000000185,5.435454751746008,6.659069698295115,9.645104421321005,0.0
5.01600000000019,5.219352919037443,6.6289885313137695,9.61231869372599,0.0
5.148000000000195,5.212775369631331,6.571554050624598,9.609939929242689,0.0
5.2800000000002,5.398211916345888,6.523665816869481,9.610473780501676,0.0
5.412000000000205,5.530713771782685,6.510318578851804,9.514385058232802,0.0
5.54400000000021,5.479416077207681,6.487363016380371,9.46676467746122,0.0
5.676000000000215,5.389758631202007,6.463250613118554,9.44381677524749,0.0
5.80800000000022,5.4572409961937245,6.46667056888477,9.378222622661283,0.0
5.940000000000225,5.700468840988751,6.45388646442362,9.379981078361686,0.0
6.07200000000023,5.91021585863161,6.457115619983286,9.37501412382916,0.0
6.204000000000235,5.922828173611988,6.501261685603337,9.31049366017588,0.0
6.33600000000024,5.763428102881944,6.539388811624366,9.2967340610525,0.0
6.468000000000245,5.625581287424871,6.590618252635128,9.3058565588447,0.0
6.60000000000025,5.649689561149136,6.75494646698289,9.324096183807262,0.0
6.732000000000255,5.764585482895003,6.956533977592388,9.471531573083611,0.0
6.86400000000026,5.7339185482384725,7.302796303299837,9.74979230162825,0.0
6.996000000000265,5.506994628172713,7.891688266213187,10.052255809850358,0.0
7.12800000000027,5.199488088695866,8.60938968762299,10.591144349069952,0.0
7.260000000000275,5.018684504724959,9.482718404065814,11.397008623255497,0.0
7.39200000000028,4.9948132970816665,10.41978622807614,12.262414036397896,0.0
7.524000000000285,4.954337233013263,11.326291160343034,13.21736001009064,0.0
7.65600000000029,4.763600061192238,12.14636346714859,14.01097389922205,0.0
7.788000000000295,4.5499084945846215,12.939840315733868,14.49152616674321,0.0
7.9200000000003,4.466647675247003,13.421762341605293,14.77706517434545,0.0
8.052000000000305,4.57284388372176,13.588888719858955,14.912839620897154,0.0
8.18400000000031,4.778491736433285,13.493689902466151,14.750818535857713,0.0
8.316000000000315,4.9144678452031085,13.166069928405888,14.44428838822362,0.0
8.44800000000032,4.967627897460943,12.817542325465904,14.055394521512676,0.0
8.580000000000325,5.052054998349673,12.457852589527564,13.529833456767449,0.0
8.71200000000033,5.215779303324989,12.063877831194866,13.29159509774194,0.0
8.844000000000335,5.438519945794121,11.62798891418482,13.131417985213336,0.0
8.97600000000034,5.65431935271998,11.348521796584322,13.143535385236804,0.0
