time_s,actual_flow_ml_s,gradient_boosting_flow_ml_s,calibration_equation_flow_ml_s,offset_corrected_calibration_flow_ml_s
0.0,0.7298373895012569,2.633816550260518,3.133284281339984,0.0
0.1319999999999979,1.51549344191516,3.5966401133348063,6.885566402217549,0.0
0.2639999999999958,2.538193960969937,4.712083433445184,11.045763449866833,0.0
0.3959999999999937,3.6683011762698343,5.986408245199517,15.53970283126764,0.0
0.5279999999999916,5.345196570523789,7.388028967745697,20.14649581742852,0.0
0.6599999999999895,7.426537216150768,8.88950039308588,24.79792110410181,1.2659675779332495
0.7919999999999874,9.405026453572324,10.437356863341616,29.777629868842705,6.245676342674145
0.9239999999999852,11.198082519392557,11.99287361959225,34.004080253377126,10.472126727208565
1.0559999999999832,13.057748351865795,13.552931912572053,36.99562675469392,13.463673228525362
1.187999999999981,14.890672478707463,15.14181195616566,40.07442747483813,16.54247394866957
1.319999999999979,16.535632210235164,16.771594938007286,43.08553938208698,19.553585855918417
1.4519999999999769,17.79884933771471,18.392406129734404,45.94573486692292,22.41378134075436
1.5839999999999748,18.81044710893172,19.855259204338207,48.880979257216936,25.349025731048375
1.7159999999999729,19.538236696193533,21.15437252406133,51.75780819028372,28.225854664115158
1.8479999999999703,20.0322869046608,22.31141263453384,54.29373619712964,30.76178267096108
1.9799999999999685,20.502699341037893,23.348454155105426,56.35840383506972,32.82645030890116
2.1119999999999663,20.842009740155174,24.210141897875904,57.76149762301532,34.229544096846766
2.243999999999964,21.063506987876732,24.843637274510595,58.78623274935358,35.25427922318502
2.375999999999962,21.21087669517569,25.18956769965569,59.47005941841604,35.93810589224748
2.50799999999996,21.309253628458706,25.42770014539888,59.93458961148655,36.402636085317994
2.639999999999958,21.27391948087676,25.652875694691748,60.04686829289088,36.51491476672231
2.771999999999956,21.071733617689627,25.75136187613639,59.98988362244189,36.45793009627333
2.9039999999999537,20.603190771258227,25.650569096835685,60.20801941600533,36.676065889836764
3.035999999999952,19.754348970518578,25.38860924284934,60.28959501368723,36.75764148751867
3.167999999999949,18.47069750765378,24.955471264270685,60.15922888140171,36.62727535523315
3.2999999999999474,16.80203402030266,24.367455325958552,59.45789109217171,35.92593756600314
3.4319999999999453,14.75805940091747,23.55379431580548,57.75258249224409,34.22062896607552
3.563999999999943,12.448690981690598,22.27746252265879,55.46893732792062,31.93698380175206
3.695999999999941,10.35436270467876,20.66823467800958,52.55722231141637,29.025268785247807
3.827999999999939,8.191973278008737,18.929548024305365,48.53171628073022,24.99976275456166
3.959999999999937,6.34092020646727,17.10723036003305,44.09320841044872,20.561254884280157
4.091999999999935,5.132929502677939,15.197101773925178,39.57348831506757,16.04153478889901
4.223999999999933,4.295633973286666,13.421837446469436,35.37032336870969,11.83836984254113
4.355999999999931,3.8991753619466567,11.85107637172374,32.04807554187864,8.516122015710078
4.4879999999999285,3.839161927397215,10.62354253685776,29.67290503008612,6.1409515039175595
4.619999999999926,3.966515616630118,9.792199774571046,28.28346482044873,4.751511294280171
4.751999999999924,4.2399185781536906,9.150998632905274,27.841369878829195,4.309416352660634
4.883999999999922,4.539432323045609,8.758351929113612,27.971626411161143,4.439672884992582
5.01599999999992,4.69550046939137,8.607980141086589,27.80010371979252,4.26815019362396
5.147999999999918,4.710975299210612,8.646393351129177,27.889138005026453,4.357184478857892
5.279999999999916,4.700829121876618,8.730419780717678,28.06306085143676,4.531107325268199
5.411999999999914,4.77018458898704,8.853602529000907,28.470126723801883,4.938173197633322
5.543999999999912,4.994938013890089,9.06095982848087,29.12461294784897,5.592659421680409
5.67599999999991,5.4688025347876055,9.47195958243047,29.70241109363646,6.170457567467899
