time_s,actual_flow_ml_s,gradient_boosting_flow_ml_s,calibration_equation_flow_ml_s,offset_corrected_calibration_flow_ml_s
0.0,0.8071410382334878,2.1440579471764885,0.0,0.0
0.1319999999999979,1.54004289462822,2.508673043642623,0.0,0.0
0.2639999999999958,2.470126806703558,2.9439955870325587,0.1010611204838305,0.0
0.3959999999999937,3.731313462023924,3.449659617353824,1.7491853196991725,0.0
0.5279999999999916,5.059117310836187,4.057563261196248,3.46058621691033,0.0
0.6599999999999895,6.827062726784791,4.748546992806547,5.144004534282051,0.0
0.7919999999999874,8.254170496340084,5.45192364731872,6.854047540112798,0.0
0.9239999999999852,9.50484360410832,6.123607917772317,8.628056790995752,0.0
1.0559999999999832,10.728942851792008,6.840134499377832,10.598490276673717,0.0
1.187999999999981,11.821055485935265,7.61652213999117,12.80587519616223,0.0
1.319999999999979,12.97943419792162,8.486254943984166,14.470532788794012,0.0
1.4519999999999769,13.97400452022306,9.49552588353854,15.54177103463234,0.0
1.5839999999999748,14.700481131419808,10.819036317819622,16.886171129777146,0.0
1.7159999999999729,15.465277019898958,12.159205984987992,18.828619801910367,0.0
1.8479999999999703,16.415143770118064,13.50371572843546,21.95783942167348,0.0
1.9799999999999685,17.224993445654214,14.838495002705285,25.00141823267276,1.4694647065041977
2.1119999999999663,18.007008864151818,16.11537163904158,27.837507949074567,4.305554422906006
2.243999999999964,18.734420515999396,17.276818335533722,29.965456542979076,6.433503016810516
2.375999999999962,19.37034084665877,18.278448979850573,30.85741963097061,7.32546610480205
2.50799999999996,20.08391446783092,18.77812862625266,31.48126948181918,7.9493159556506185
2.639999999999958,20.791746062488272,18.86529072156461,31.848786103204866,8.316832577036305
2.771999999999956,21.468952861858977,18.89724934354481,31.190164584099776,7.658211057931215
2.9039999999999537,22.058563189328623,18.83521478706098,30.027536609931957,6.495583083763396
3.035999999999952,22.556862848298756,18.748772503338955,28.931898008729306,5.399944482560745
3.167999999999949,23.02400875783736,18.607763058097422,27.776370495980785,4.2444169698122245
3.2999999999999474,23.4562209517548,18.501112366131224,27.651499592780425,4.119546066611864
3.4319999999999453,23.77154324933462,18.45664407455978,27.81762681488236,4.285673288713799
3.563999999999943,24.030736325538243,18.631663348172616,28.13426272978515,4.6023092036165885
3.695999999999941,24.27336182700058,18.82259364799212,28.627509777703377,5.095556251534816
3.827999999999939,24.52336816377736,19.082730817342355,29.096766625660543,5.564813099491982
3.959999999999937,24.711956637568115,19.41732950986888,29.53081850886876,5.998864982700198
4.091999999999935,24.781801248638367,19.79307202373089,29.88987164760657,6.357918121438008
4.223999999999933,24.79119015030295,20.17039540935721,30.254616020656147,6.722662494487587
4.355999999999931,24.75962474303958,20.44447071024916,30.789432074751048,7.257478548582487
4.4879999999999285,24.621753463290567,20.65038554584626,31.358849534859655,7.826896008691094
4.619999999999926,24.300082964828555,20.794368328026863,31.69014344322854,8.158189917059978
4.751999999999924,23.727735101277823,20.85927526531184,31.728265100086936,8.196311573918376
4.883999999999922,22.93497027211769,20.776325374888145,31.370482329567256,7.838528803398695
5.01599999999992,21.897574348280088,20.50984053291455,30.893218251513908,7.361264725345347
5.147999999999918,20.601489258806318,20.087803481054028,30.392662345385904,6.8607088192173435
5.279999999999916,19.08207837373116,19.526540900260574,29.7712401107994,6.23928658463084
5.411999999999914,17.317921107838586,18.88333502104503,29.07041902769807,5.538465501529508
5.543999999999912,15.57374774727543,18.207624762048138,28.0759803579345,4.54402683176594
5.67599999999991,14.07052535679286,17.575402156840013,26.85725999884052,3.325306472671958
5.807999999999908,12.823640144336848,16.9094920972299,25.81164807734233,2.279694551173769
5.939999999999905,11.815738860216026,16.187857261875322,24.943092234740675,1.411138708572114
6.071999999999903,11.102633320831556,15.474624930720507,24.14451618630157,0.6125626601330083
6.203999999999901,10.605553845238262,14.773297713668196,23.324250733189363,0.0
6.335999999999899,10.198776480289553,14.186394472075635,22.486431089139742,0.0
6.467999999999897,9.82759070994408,13.634738562640443,21.518997172925104,0.0
6.599999999999895,9.460205438597246,13.06119618111974,20.784759177318936,0.0
6.731999999999893,9.102883577673904,12.354737647999622,20.17286839746045,0.0
6.863999999999891,8.835018139921498,11.68281358291374,19.3403261354362,0.0
6.9959999999998885,8.767399825594836,11.0996980168451,18.507710147978724,0.0
7.127999999999886,8.911479952482493,10.59424586809826,17.593068449769387,0.0
7.259999999999884,9.26021563026334,10.14958183193776,16.82343779755457,0.0
7.391999999999882,9.821229407900896,9.882777988507714,16.179960292384276,0.0
7.52399999999988,10.360655318638248,9.692194184106034,15.694057785929058,0.0
7.655999999999878,10.80527061773198,9.644623425424374,15.80640397007734,0.0
7.787999999999876,11.115756671986958,9.71577567975192,16.100594005559362,0.0
7.919999999999874,11.23806530187845,9.853365586138512,16.651313820468733,0.0
8.051999999999872,11.240579894672203,10.02178075724365,17.21953078586282,0.0
8.18399999999987,11.134494590377289,10.212142615389368,17.431395778681146,0.0
