time_s,gradient_boosting_flow_ml_s,calibration_equation_flow_ml_s,actual_flow_ml_s
0.0,0.8734866964637215,0.0,0.7495422411388917
0.1319999999999979,1.183053883651426,0.45729518506819933,1.4987140903296958
0.2639999999999958,1.5388149033573768,1.551474370750236,2.4714431227036364
0.3959999999999937,1.8703352479703446,2.901307812636653,3.5493390698148732
0.5279999999999916,2.2409559843734663,4.38584212609871,4.830191948220975
0.6599999999999895,2.635814182643408,5.934906817166258,6.304653644403482
0.7919999999999874,3.035976509084785,7.610425815405375,7.474458143328641
0.9239999999999853,3.473154132111994,9.291616430793898,8.15864342896255
1.0559999999999832,3.9327894836401236,11.02420354786166,8.428192404908193
1.187999999999981,4.425886082284602,12.073308991056408,8.381749765803534
1.319999999999979,5.048913321106027,13.056013318639744,7.994627775352758
1.4519999999999769,5.69936052705531,14.210853392365802,7.4788996129794825
1.5839999999999748,6.332196452681083,15.662235134169187,6.7137157893463035
1.7159999999999727,7.004469243763538,17.006939574324626,5.984166279863751
1.8479999999999706,7.655043865973694,18.14205969507217,5.5398983386847
1.9799999999999685,8.197842930266049,19.10070404151949,5.349834027838197
2.1119999999999663,8.598480907835041,19.655806269591984,5.402160864345801
2.2439999999999642,8.726916403392785,20.03700852433938,5.672882260726709
2.375999999999962,8.657922420058464,20.10335972790003,6.069700607515713
2.50799999999996,8.576668637766963,19.466014829895908,6.559474909858497
2.639999999999958,8.423258895853753,18.59518232103568,7.1025062597272255
2.771999999999956,8.145691525495815,17.950139356316146,7.532929238841807
2.9039999999999537,7.914335168892211,17.509709947878097,7.815169732889617
3.0359999999999516,7.748932109780339,17.455679786349368,7.938143359417227
3.1679999999999495,7.685921174461302,17.690574624582943,7.969272980510153
3.2999999999999474,7.780795711430889,17.894654915896485,7.895777065945294
3.4319999999999453,7.889870422397339,18.1805521860868,7.709582412510673
3.563999999999943,7.9839854481214925,18.68345824560074,7.4695214657690405
3.695999999999941,8.134933707032072,18.930954762445136,7.209382332478677
3.827999999999939,8.250501346949337,19.114264866372793,6.9112674468252004
3.959999999999937,8.239503496152384,19.28831861354272,6.555652564056202
4.091999999999935,8.22855168033285,19.250783410437585,6.053813350569642
4.223999999999933,8.22483690267862,18.86501866530691,5.412707530387098
4.355999999999931,8.1945867726741,18.535367834823756,4.68213540331748
4.4879999999999285,8.11271025030398,18.336313753151895,3.900214461712279
4.619999999999926,8.003434003268282,18.241594739925915,3.099253169281677
4.751999999999924,7.8569991760453,18.214259827964014,2.3731971481778706
4.883999999999922,7.724278343124655,17.960897726526415,1.8242844923520276
5.01599999999992,7.585432726230617,17.374427776188906,1.456255511366134
5.147999999999918,7.288749091609368,16.682109423569074,1.2387730211703125
5.279999999999916,6.880353735458946,15.976237380342805,1.1406736607687058
5.411999999999914,6.440663709910547,14.804936916992602,1.1504601840736086
5.543999999999912,5.952610759109673,13.402108772081672,1.2037349588649056
5.67599999999991,5.432950892452241,11.987816390723912,1.1791843732636038
5.8079999999999075,4.939552172838271,10.542403436036668,1.0530215362149418
5.939999999999905,4.439658983185714,9.536700892744863,0.8664291532020448
6.071999999999903,3.9638472403791245,8.959938174797308,0.6562876097410264
6.203999999999901,3.5833231694759036,8.530477367326307,0.4609147162654385
6.335999999999899,3.196368810042326,8.387336791356702,0.28246260059894146
6.467999999999897,2.825768008013618,7.723403115612311,0.13547611805674775
6.599999999999895,2.496771475213586,6.682015487705041,0.035060921915718773
6.731999999999893,2.141516801221714,5.709620144586206,0.0
6.863999999999891,1.743510883845795,4.752194588544265,0.0
6.9959999999998885,1.3789281769720638,3.5237312593839807,0.0
