time_s,gradient_boosting_flow_ml_s,calibration_equation_flow_ml_s,actual_flow_ml_s
0.0,1.375167866458178,0.0,0.8753501400560129
0.13200000000000145,1.9410112818424885,0.9736720223944897,1.5942583930123675
0.2640000000000029,2.5572477942061957,2.7241700690060586,2.6009296492489713
0.39600000000000435,3.2822531375272033,4.72638331206163,3.8373126239132
0.5280000000000058,4.094176575469096,6.866077524516015,5.091309461495034
0.6600000000000072,4.920423510469819,9.078401767335516,6.64074327394619
0.7920000000000087,5.710081030668584,11.289887984001941,8.00326718302604
0.9240000000000101,6.4100230304796435,13.487513765257665,9.080761868097253
1.0560000000000116,6.994519258402579,15.564948260149539,9.951118494535828
1.188000000000013,7.570567945288349,16.202823075776763,10.504043789232801
1.3200000000000145,8.103425794768361,16.654867802354094,11.0075209648096
1.452000000000016,8.55474584331641,17.0670266182197,11.467608870206202
1.5840000000000174,8.952167475778838,17.46173905873842,11.765771338395915
1.7160000000000188,9.35602133164109,17.859697572364503,11.813339705383486
1.8480000000000203,9.820821250798772,18.300769950250537,11.81634269869551
1.9800000000000217,10.319473448589216,18.81487503679395,11.840860452915443
2.112000000000023,10.737913173118477,19.462480453417765,11.82038287555663
2.2440000000000246,11.048904229252475,20.071249532951896,11.680868519656503
2.376000000000026,11.365452331019261,20.491829013671794,11.286926575243177
2.5080000000000275,11.673809710933423,20.678484090426636,10.790531885102299
2.640000000000029,11.94097438124889,20.829850541006092,10.55684466021242
2.7720000000000304,12.077392660889727,21.089988213607,10.471257148499342
2.904000000000032,12.111441266296818,21.430518864708297,10.36407418350425
3.0360000000000333,12.268807566151995,21.653972284287214,10.308154243153497
3.168000000000035,12.50001630780048,21.79925045660278,10.26608670247509
3.3000000000000362,12.756808445416944,22.090192091506484,10.226452890379655
3.4320000000000377,12.880963443409136,22.407467163142424,10.053339517625055
3.564000000000039,12.882163464370734,22.941381178108443,9.545896751322108
3.6960000000000406,12.784137263217065,23.134792157426535,8.794869847212968
3.828000000000042,12.521671452998811,22.911373320513576,7.840838545488405
3.9600000000000435,11.90358881780073,22.35820842447925,6.607753527707427
4.092000000000045,10.91886194899089,21.038446097136706,5.344775396128791
4.224000000000046,9.708437869958956,18.396642348543427,4.205935247661842
4.356000000000048,8.325701004533544,15.29385910086504,3.1598145483230375
4.488000000000049,6.9417966111347855,12.086364916540527,2.3472156069378216
4.620000000000051,5.650801184746411,8.911570875034146,1.7956716486126232
4.752000000000052,4.45088384558414,6.045849301508688,1.453595151840747
4.884000000000054,3.481528684603511,3.4278013845024544,1.2667632557693116
5.016000000000055,2.8283545033093396,1.3327289498109138,1.170447037165775
5.1480000000000565,2.384808075163404,0.0,1.1179027514871935
5.280000000000058,2.117145340187458,0.0,1.0502543820558015
5.412000000000059,1.9089476854129528,0.0,0.9340768041885582
5.544000000000061,1.7192330683300476,0.0,0.8149588897995069
5.676000000000062,1.5446841599194108,0.0,0.6829071955121523
5.808000000000064,1.4241112429384382,0.0,0.5313192025376147
5.940000000000065,1.286567146573754,0.0,0.3917211425213914
6.072000000000067,1.166209273985218,0.0,0.2800803196542372
6.204000000000068,1.1273530604056263,0.0,0.3200287429497134
6.33600000000007,1.2701374204381242,0.0,0.645483704405232
6.468000000000071,1.6095641018617732,0.6282609929955858,1.3055013816772971
6.6000000000000725,2.1266325417403737,2.2388940553484757,2.230153425006935
6.732000000000074,2.74612767955093,4.179234487681937,3.431037486765744
6.864000000000075,3.5299394034559057,6.376504737944141,4.879281400417024
6.996000000000077,4.457043269011612,8.686269269761636,6.595274703087021
7.128000000000078,5.565091169834326,11.194732523546893,8.29514146306461
7.26000000000008,6.660887278724459,13.750708255691872,9.688758953465449
7.392000000000081,7.651615586305198,16.514860119804105,10.769753401134741
7.524000000000083,8.51772930044987,18.06056528580881,11.605090521057246
7.656000000000084,9.342058520015348,19.050402764883763,12.190299317219168
7.7880000000000855,10.091794112016697,19.630627445096668,12.465882074754932
7.920000000000087,10.736340510459678,19.88540336581905,12.407576667030092
8.052000000000088,11.23406868515123,20.054818652074356,12.050091719027844
8.18400000000009,11.480428263321684,20.22376050932714,11.624745592016277
8.316000000000091,11.710342223178666,20.47157266650134,11.176187646775457
8.448000000000093,11.964381925524117,20.5425355061303,10.689692543683572
8.580000000000094,12.201707703369085,20.670412131178022,10.009037284946942
8.712000000000096,12.258524050840212,20.985298924905557,9.17677677131385
8.844000000000097,12.098220698914423,21.43497757773662,8.270519381994388
8.976000000000099,11.745168603415278,21.88179447838478,7.266064320464209
9.1080000000001,11.203435765851951,21.91993651990966,6.290016006401762
9.240000000000101,10.542266796331404,21.407024363305112,5.299257107422173
9.372000000000103,9.659862595855483,19.62629740748998,4.165210620519118
9.504000000000104,8.544032415407115,16.697413221310423,3.12127181875006
9.636000000000106,7.296108335215522,13.768591947580976,2.262109917962354
9.768000000000107,6.097097039318317,10.728624970773515,1.6042401809204654
9.900000000000109,5.043290550872098,7.695361642216163,1.2015359957983254
10.03200000000011,4.162917091940347,4.859040591399512,0.9868749364546796
10.164000000000112,3.3952034323665186,2.3604652638270194,0.9155826832898163
10.296000000000113,2.804907574802328,0.3906317098973079,0.9945627568632333
10.428000000000115,2.4318240064457703,0.0,1.1629651860745835
10.560000000000116,2.195818520975848,0.0,1.3400665780471182
10.692000000000117,2.057597808759643,0.0,1.4427281941430257
10.824000000000119,1.9140697363437023,0.0,1.4285312433640256
10.95600000000012,1.7128486106651604,0.0,1.3002808779012076
11.088000000000122,1.5411842956484265,0.0,1.1037748432704373
11.220000000000123,1.4232723280885864,0.0,0.8895469426136152
11.352000000000125,1.243618321996494,0.0,0.6662464418946208
11.484000000000126,1.0730732911928678,0.0,0.4602036317946516
11.616000000000128,1.0033038948587798,0.0,0.2982645513796953
11.748000000000129,1.0293276328794627,0.0,0.41409166162053745
11.88000000000013,1.2204952632884094,0.0,0.8833970308270322
12.012000000000132,1.5389067380216228,0.0,1.568144028373057
12.144000000000133,1.943722671481236,0.7162608601257737,2.5613337062926864
12.276000000000135,2.451036632241237,2.221744588828874,3.5684933268976833
12.408000000000136,3.08855569765894,4.023102691748488,4.918116837886102
12.540000000000138,3.813612441741426,5.939030836136025,6.390180491574327
12.67200000000014,4.55204461714322,7.988240313510686,7.703485434579166
12.80400000000014,5.312814934117663,10.267622563492214,8.76114856970459
12.936000000000142,6.126913616212437,12.545624850302556,9.767987851327431
13.068000000000144,7.1119338004762715,14.962315171300885,10.602956109492833
13.200000000000145,8.10392434931196,16.31038959281856,11.346393149696542
13.332000000000146,9.115007179130941,18.632558505570564,11.978191950181312
13.464000000000148,10.031313775892059,20.92101926110348,12.243733772970621
13.59600000000015,10.856108477228851,23.205067496553962,12.329914210002121
13.72800000000015,11.643039779613925,25.068593414547305,12.235943146197616
13.860000000000152,12.276188110095665,25.539444956376503,11.947405936339063
13.992000000000154,12.615663132915715,25.756384123187846,11.542908660523745
