time_s,gradient_boosting_flow_ml_s,calibration_equation_flow_ml_s,actual_flow_ml_s
0.0,1.9163564470320804,0.0,0.41455976329925454
0.13200000000000145,2.212887720838397,0.0,0.84392113135428
0.2640000000000029,2.5315750865818516,1.2755086108995803,1.4218448796505334
0.39600000000000435,2.9033001752261476,3.559754124540718,2.0763320266219925
0.5280000000000058,3.374912919450912,5.905020976225041,2.8706401676642384
0.6600000000000072,3.9115942186875245,8.548884530331344,3.8198721046860387
0.7920000000000087,4.55269127615911,11.065736905912615,4.606566334198558
0.9240000000000101,5.1692360537374356,13.64775222047958,5.282350866482942
1.0560000000000116,5.663631158626987,16.535737494627288,5.8515830574653895
1.188000000000013,6.202329426641032,19.24772202070663,6.408031428565939
1.3200000000000145,6.720097038566366,19.74682416543786,6.9525645756137715
1.452000000000016,7.177875856329117,20.215293276394373,7.501864382116465
1.5840000000000174,7.553474529337284,20.407539130342222,8.051762514073735
1.7160000000000188,7.951658261921501,20.826796477870474,8.675421388067415
1.8480000000000203,8.337339609059152,21.4707755560172,9.251327845953181
1.9800000000000217,8.765391979203736,22.196388454407025,9.823661132276168
2.112000000000023,9.179654283777426,23.023556495820348,10.320363671460179
2.2440000000000246,9.559855516036736,23.858605833248927,10.632748397164443
2.376000000000026,9.976333509757355,24.688245392728387,10.899389599733304
2.5080000000000275,10.39670523999631,25.403993690444842,11.123076681652975
2.640000000000029,10.856224191742443,26.072722764459336,11.366673846823312
2.7720000000000304,11.257733820173678,26.73879002650446,11.614946659894795
2.904000000000032,11.69201362541723,27.64885942536248,11.79975357146216
3.0360000000000333,12.196590958034081,28.502300338677042,12.00370062797838
3.168000000000035,12.871951104066188,29.52578761482045,12.222498298417136
3.3000000000000362,13.654588999822622,30.740323266037542,12.420232060627194
3.4320000000000377,14.434711935225739,32.43453895178916,12.542659109098077
3.564000000000039,15.199398721683796,34.59039894267665,12.55317803570949
3.6960000000000406,16.041063659361814,36.437979623738684,12.468510429702613
3.828000000000042,16.899768043519916,38.152604970760635,12.399223758767421
3.9600000000000435,17.63899558953748,39.88392469245761,12.368136230870165
4.092000000000045,18.24748145906758,41.461326337622175,12.35715111318531
4.224000000000046,18.506588877400564,42.929335161145445,12.298606311211195
4.356000000000048,18.716864106489478,44.056754060289876,12.18808427727134
4.488000000000049,18.935951707548096,43.866621230257095,12.138522499484925
4.620000000000051,18.986279196877344,43.569222902467224,12.155378680397655
4.752000000000052,18.706086974492276,43.40161288522327,12.13670922914605
