time_s,gradient_boosting_flow_ml_s,calibration_equation_flow_ml_s,actual_flow_ml_s
0.0,1.446922122250373,0.0,0.11443971528005194
0.13199999999999967,1.9040877645462833,0.0,0.3852551121458687
0.26399999999999935,2.45499287140495,0.0,0.7213213761100069
0.395999999999999,3.0353677872080063,0.34955277153983483,1.1406128446904489
0.5279999999999987,3.4851397053392605,1.3579079358452113,1.5609151938180195
0.6599999999999984,3.91249240332883,2.3911030264178303,2.0802329722080803
0.791999999999998,4.291192192829832,3.449251816406793,2.724574678356184
0.9239999999999977,4.60944266931253,4.526446880427099,3.138726353012067
1.0559999999999974,4.86894701567216,5.598459309374741,3.378020153151261
1.187999999999997,5.042196185760203,6.672443764256989,3.5186779200174074
1.3199999999999967,5.1173654428913595,7.760988860089023,3.5606308218406557
1.4519999999999964,5.166174563442971,8.050575918626475,3.552888958613757
1.583999999999996,5.181409389163771,8.101430055503174,3.5099846988888417
1.7159999999999958,5.128930923391465,8.08401130396582,3.3862499662773384
1.8479999999999954,5.028991366556165,7.377813519573757,3.2636301920134962
1.979999999999995,4.886757315156873,6.300352073690246,3.1971151619798577
2.1119999999999948,4.683765223939193,5.229066636163042,3.1619951484381725
2.2439999999999944,4.441260774832766,4.150208472167003,3.1429955274493175
2.375999999999994,4.2021071601157365,3.0604094062722043,3.104572849264628
2.507999999999994,4.0159997878309905,1.9884444071742813,3.0346441606945915
2.6399999999999935,3.8552613326529324,0.929613518280363,2.97042743865224
2.771999999999993,3.738078786017242,0.0,2.928254635187419
2.903999999999993,3.689172512415301,0.0,2.9013190900038763
3.0359999999999925,3.958850580748387,0.0,2.8795808594570294
3.167999999999992,4.487391224735058,0.07680990996586234,2.859766099594413
3.299999999999992,5.176247696531396,1.8826783312536037,2.8472086031952166
3.4319999999999915,5.952510303500813,3.955019983625288,2.866047307508109
3.563999999999991,6.90387840116126,6.089211773403877,2.9005564403934345
3.695999999999991,7.989418179515067,8.380619262705181,2.9272111377341594
3.8279999999999905,9.102885187462002,10.298784871827568,2.942057646215436
3.95999999999999,10.174909811968728,12.161084665164935,2.938208405278963
4.09199999999999,10.767517193239973,14.028392320670637,2.9403688558756906
4.2239999999999895,11.13172998725622,14.983121028476962,2.9242116426990474
4.355999999999989,11.56420137420496,14.63675043849864,2.849838995159207
4.487999999999989,11.694773837002732,14.159692486512746,2.7488885565449688
4.619999999999989,11.704000550503865,13.934244245437014,2.656542225001201
4.751999999999988,11.55834339748906,13.654849677519643,2.604596617201666
4.883999999999988,11.222032355319442,13.78313770396076,2.604879918408639
5.015999999999988,10.985080433007397,13.915758756917771,2.6205100640047077
5.147999999999987,10.704735864864388,13.568882589164307,2.673027252859183
5.279999999999987,10.506180688453103,13.433346511811774,2.8208549044617706
5.411999999999987,10.051026763512676,12.924100576832599,3.019197508808407
5.543999999999986,9.713218279487904,12.4437032189446,3.2117312634782653
5.675999999999986,9.44096770616133,11.871986813820506,3.3643993728027297
5.807999999999986,9.241701023752208,11.419033381424342,3.4632310224365246
5.939999999999985,9.197174289963243,11.117777221493094,3.5331717989032896
6.071999999999985,9.183076721853809,10.95096741690271,3.57827038861522
6.203999999999985,9.24290045394837,11.031243566571087,3.571837366718969
6.335999999999984,9.42058430947942,11.179118651951631,3.501718753659243
6.467999999999984,9.674112322967451,11.33216629520177,3.4085927065211985
6.599999999999984,10.006101434257685,11.779253426009094,3.31351328410154
6.731999999999983,10.183118507878095,12.214522686642388,3.228374683206631
6.863999999999983,10.52793332644114,12.598728809469087,3.1484591591968036
6.995999999999983,11.032802434232426,12.945957742810647,3.0545516303773295
7.127999999999982,11.46444102090874,13.656519786212149,2.96233715473506
7.259999999999982,11.892170633217566,14.66193671550496,2.8961435192942013
7.391999999999982,11.989278472561528,15.723079562285763,2.8471443673888412
7.523999999999981,12.072953647795126,16.68476848981799,2.8190816084921178
7.655999999999981,12.117167590389375,16.482002673735682,2.8113690379733254
7.787999999999981,12.019726797775107,15.886556522013858,2.8065978457498812
7.91999999999998,11.698641776683521,15.215478545347759,2.8116602525435908
8.05199999999998,11.067161141636587,14.468029221968845,2.829242593233302
8.18399999999998,10.564126621779398,14.004099162733777,2.854793669361687
8.31599999999998,10.243585584205844,13.493161959210225,2.8870363572426263
8.447999999999979,10.031505284905709,13.067490162416425,2.907195632263607
8.579999999999979,9.903124805557875,13.126128498357865,2.9230650131449485
8.711999999999978,9.637743416841463,13.192759105094192,2.9575334302930023
8.843999999999978,9.63279439833334,13.64647611643995,2.9938322130198904
8.975999999999978,9.556645236785398,13.491312068354297,3.014757463365274
9.107999999999977,9.549519266712753,13.500168501197226,3.0173776508641494
9.239999999999977,9.404946814156041,13.178094969976952,3.0127870357182482
9.371999999999977,9.17612528520397,12.720936897902828,3.0173406875812008
9.503999999999976,9.02877512976001,12.3872596953375,3.0244773934529317
9.635999999999976,8.87434960343358,11.775856690455832,3.0185670697689546
9.767999999999976,8.928710633498717,11.596723229470951,3.0097336353172066
9.899999999999975,8.830605689666566,11.695063209864285,3.0187423343590924
10.031999999999975,8.758849649556367,12.201872494555575,3.0467797914620394
10.163999999999975,8.893228206810221,12.436093847924184,3.0823053653279504
10.295999999999975,8.975950788507523,12.545907391670896,3.115840191295379
10.427999999999974,9.264052045643208,12.708451923488383,3.1353392617745808
10.559999999999974,9.559380455421328,12.501697170467082,3.1291043879673186
10.691999999999974,9.886207816918972,12.884367584875896,3.1159803458486808
10.823999999999973,10.132456955168323,13.276272404354664,3.104694774219738
10.955999999999973,10.48021444121576,13.4880642149611,3.084776425269354
11.087999999999973,10.830789527436744,13.561607940654842,3.041264715252516
11.219999999999972,11.030622214896917,13.493043610546485,2.9682944354627163
11.351999999999972,11.31315589279898,13.267384801729007,2.912052899018497
11.483999999999972,11.45509217054816,13.23736803502791,2.898583675894608
11.615999999999971,11.282630024847663,13.798915806430026,2.8934942275278512
11.747999999999971,11.17300121251696,14.138601004312287,2.8711893095944743
11.87999999999997,11.043328596650607,14.303040194000667,2.8397952385729415
12.01199999999997,10.871600361264209,14.340586971053558,2.8299550969083884
12.14399999999997,10.86402743110368,14.040163282804532,2.8565323885742093
12.27599999999997,10.62985606283106,13.774555780437192,2.8924715426076544
12.40799999999997,10.342234474083709,13.944708968807847,2.9133570270955556
12.539999999999969,9.91443924388701,13.246145200380873,2.918552955356004
12.671999999999969,9.699977574853937,12.361516435744653,2.937538651824367
12.803999999999968,9.275535300636006,11.455117013568547,2.9785998524240043
12.935999999999968,8.80262406185629,10.483133443198613,3.036381103447617
13.067999999999968,8.431880579111827,9.866768963918933,3.0823566800457662
13.199999999999967,7.9351104989173695,9.278920543705325,3.0670727887114526
13.331999999999967,7.632855077177727,9.027604010189288,3.019355124970108
13.463999999999967,7.36954909559495,8.946753312908685,2.983064261645472
13.595999999999966,7.290627829339344,9.201872194402101,2.962255838974721
13.727999999999966,7.388488378616312,9.514741128310659,2.928229184030028
13.859999999999966,7.806752068438397,10.08230797664777,2.8526562140007763
13.991999999999965,8.46416950426332,11.016472018794694,2.7864228240930866
14.123999999999965,8.960151280290317,12.358467085046161,2.76854288292198
14.255999999999965,9.582531760169573,13.991340038399802,2.819480675945842
14.387999999999964,10.284464995225417,15.140387707061938,2.8800145751856006
14.519999999999964,10.920143504596265,16.008862548871864,2.9112260434476847
14.651999999999964,11.446633586276722,16.65479944497667,2.9311412622089863
14.783999999999963,11.54672526330755,16.498920748351132,2.9589203851428483
14.915999999999963,11.428367191637408,16.19082330273512,2.9954523422685373
15.047999999999963,11.002180395586942,15.190990132024412,3.025290615899378
15.179999999999962,10.617502102585515,14.146607050918924,3.008545218443893
15.311999999999962,10.147881700715622,13.003799478691201,2.95948105071756
15.443999999999962,9.512980851851331,12.118088066993707,2.914540570970062
15.575999999999961,8.915214036654453,11.66665873679273,2.887298067123739
15.707999999999961,8.339018950079343,11.17901576202179,2.874407338693061
15.83999999999996,8.111494439855088,10.88672671793904,2.8421340347273647
15.97199999999996,7.996980094798657,9.948338094230921,2.7966051977769486
16.10399999999996,7.8675750313059245,10.22284078438639,2.756014811227539
16.23599999999996,7.738312143337025,10.581744936467697,2.7450034740264386
16.36799999999996,7.589940534948697,10.784419526486484,2.7596650416831157
16.499999999999957,7.581282156658224,10.741649929432942,2.7613057714411315
16.63199999999996,7.6569157992660015,9.88855687657917,2.7429704664234964
16.76399999999996,7.524096009667555,9.542093729888135,2.7352130526733824
16.895999999999958,7.2102814420214205,10.023792025750305,2.75981332144805
17.027999999999956,6.899381985278132,9.973034518687106,2.8080579551167664
17.159999999999958,6.89955278280538,9.363331686494389,2.8443079753298433
17.29199999999996,7.000490004882314,8.694273999775081,2.8542703225171735
17.423999999999957,7.077923102651214,8.594454302541228,2.872990852337525
17.555999999999955,7.109113952003618,9.20268494289413,2.933335868782754
17.687999999999956,7.049794656959717,10.00041299334021,3.0202884536478214
17.819999999999958,7.155045592276149,10.498663647384177,3.0891204012027056
17.951999999999956,7.226254077843071,9.494496674280562,3.127674393908163
18.083999999999953,7.144906883633624,8.367813786923069,3.165514856835217
18.215999999999955,6.788496242584041,7.30700886205007,3.237838045234255
18.347999999999956,6.410280365141118,5.9399146178627635,3.3281124154496133
18.479999999999954,6.299461753940074,5.02466749971105,3.3826102728854646
18.611999999999952,6.337726665819092,4.526901680764138,3.3940096487842917
18.743999999999954,6.526571991858194,4.73820268496742,3.3901672557134783
18.875999999999955,6.8548922994999995,5.822439148371722,3.396677531256738
19.007999999999953,7.339987959441913,7.804643675131457,3.4083808962181443
19.13999999999995,8.151576575955119,9.818661135209412,3.3966366222953277
19.271999999999952,9.059966140940766,11.512162652585301,3.352051414881229
19.403999999999954,9.86161638957257,13.44745048393434,3.2935302380289957
19.53599999999995,10.216516849268562,14.525775147568256,3.2552101300290373
19.66799999999995,10.541121216990941,15.217619229207976,3.2262497073421628
19.79999999999995,10.928329879974301,15.260117394178799,3.1784736445670827
19.931999999999952,11.100583258971973,14.984582459467223,3.11513882942457
20.06399999999995,11.187302913542267,14.733324728861042,3.0443107232443998
20.195999999999948,10.875147333847726,14.54580361847551,2.9816691886100046
20.32799999999995,10.480070673578146,14.551147289858127,2.950830681923131
20.45999999999995,10.271790726818557,13.823032256213072,2.9320382882262384
20.59199999999995,10.02209514715335,12.864734435646001,2.9110694481320474
20.723999999999947,9.77567753177849,12.106652382297764,2.9029437086777734
20.85599999999995,9.232357982167331,11.161773528349638,2.9047431644834245
20.98799999999995,8.773171741201113,11.039355971917955,2.930869317423926
21.119999999999948,8.334919829706587,10.912558202744515,2.9770188554632497
21.251999999999946,8.148412571978238,10.747828249110833,2.9957522318102963
21.383999999999947,8.063264734162251,10.82612159805597,2.992378296015376
21.51599999999995,7.967119675405956,10.776839831662704,3.0001511093948032
21.647999999999946,8.168837382677706,10.901054263002875,3.0208421752539394
21.779999999999944,8.51660600833175,11.051587543609228,3.0328377756765366
21.911999999999946,9.031861619920912,11.908565235202719,3.002958510776438
22.043999999999947,9.758620052006943,12.807055448747587,2.930848002079659
22.175999999999945,10.438366210861297,13.687256675960704,2.8832787618120137
22.307999999999943,11.222931563287679,14.791726772835561,2.8642473031993716
22.439999999999944,12.046675981376492,15.594116621690063,2.838944969614063
22.571999999999946,12.783213275583483,16.6859907096766,2.78890954844176
22.703999999999944,13.057404986195587,17.878668219736024,2.748781556946618
22.83599999999994,13.04873886270145,18.56610239069779,2.7773219021308853
22.967999999999943,13.263668215094821,18.302480853432545,2.858018349741325
23.099999999999945,13.310297047537823,17.168822278212637,2.927638858573713
23.231999999999942,13.359868116941161,17.151285456693877,2.9771277004903256
23.36399999999994,13.059865012943543,17.29220748117696,3.019384236835996
23.495999999999942,12.633489959451875,17.94314288241699,3.073751715313579
23.627999999999943,12.470274172344652,18.34500277028573,3.134048232087438
23.75999999999994,12.601299204082569,17.608240726297197,3.157323535474799
23.89199999999994,12.817687852909128,17.29039383634101,3.1375842347958636
24.02399999999994,12.47956924733347,17.406787482617602,3.096467471579238
24.155999999999942,12.130072006998232,17.83335243242218,3.0550275078318982
24.28799999999994,11.885141926694075,17.248105157737896,3.0159488037639455
24.419999999999938,11.813592929054877,16.32197029107224,2.9746285866125435
24.55199999999994,11.889891096530091,15.288036703617115,2.9031426090250125
24.68399999999994,11.643367169082849,14.619929891614747,2.8174883702916333
24.81599999999994,11.172588792231368,14.92654759571413,2.744802205103595
24.947999999999936,10.713344758684277,14.734394668065647,2.7093460490256898
25.079999999999938,10.290154664536269,14.30232768880586,2.6945883076938593
25.21199999999994,10.019158943365873,13.437095220164172,2.689085655736899
25.343999999999937,9.82658780505976,11.565724518493079,2.678130911455494
25.475999999999935,9.694960799070474,11.284552645548512,2.6803354570668176
25.607999999999937,9.582833246598653,11.519014984515437,2.7160065969482634
25.739999999999938,9.72995025182835,12.338596415187638,2.771980297874377
25.871999999999936,10.221818719612974,13.312574274105673,2.8091889436427375
26.003999999999934,10.975449251494615,14.196687031151253,2.8182071726762405
26.135999999999935,11.78806192974572,15.186096308127468,2.8262861807238435
26.267999999999937,12.348641077481563,16.307292811792184,2.861916871356266
26.399999999999935,12.586371897164494,17.56290728707591,2.921757281000957
26.531999999999933,12.594296414427097,17.674642196527383,2.9660057496191836
26.663999999999934,12.50030547019112,16.9823933873249,2.9821329358189517
26.795999999999935,12.279293966228686,15.855078374832019,2.9948052280272703
26.927999999999933,11.726156029729966,14.739410076990017,3.022898657179765
27.05999999999993,11.298973464719147,13.708285431793986,3.0682946857681053
27.191999999999933,10.985325775968372,13.064866376986256,3.081061970242645
27.323999999999934,10.651314196941605,13.288986919181827,3.0496872408637463
27.455999999999932,10.54201890641289,13.628631731201068,2.9983714512870048
27.58799999999993,10.395087456871945,13.944582797132792,2.958541885159065
27.71999999999993,10.327741453046826,14.30780225408559,2.947401459546051
27.851999999999933,10.488872218412705,13.994897511712177,2.9329330799919098
27.98399999999993,10.786932924237519,13.852105535921703,2.8875604166744457
28.11599999999993,10.963686333926532,14.378517985704281,2.8433013270078074
28.24799999999993,11.161489623356376,15.239704429449082,2.8346605099720192
28.37999999999993,11.442620738441901,16.042439878853692,2.863439577692191
28.51199999999993,11.952046445958626,16.805989726767194,2.903744142284995
28.643999999999927,12.70817833575219,17.073515491989234,2.9181416884935785
28.77599999999993,13.647454864189283,17.772621425671687,2.91033341236182
28.90799999999993,14.047676182367574,18.79840969891349,2.9038188702054413
29.039999999999928,14.286087134040951,20.088794257733163,2.9212949794568246
29.171999999999926,14.265678887916822,20.33555759869661,2.947151747461333
29.303999999999927,14.322632005443554,19.896805508711566,2.9525230005422167
29.43599999999993,14.458144199043286,18.982541838519587,2.9515302624546513
29.567999999999927,14.123224780010133,17.687001637148708,2.9500092047838598
29.699999999999925,13.624695874535591,17.50991316559547,2.9732395859697744
29.831999999999926,12.68923367465257,17.177278112769287,3.0123042874654926
29.963999999999928,12.060103272568075,16.925803291103342,3.017517167294731
30.095999999999925,11.599471332518071,16.257941077740657,3.003312993056932
30.227999999999923,11.117872164512395,15.142967301139842,2.981962015575474
30.359999999999925,10.535691569337834,14.3855956178723,2.944150697740346
30.491999999999926,9.62781108378904,13.395609764554608,2.887724269881816
30.623999999999924,8.91325945004173,12.80174769603295,2.7796066446929037
30.755999999999922,8.217572834230982,11.662749304042702,2.622239216157474
30.887999999999924,7.7314311329147545,9.737105389960904,2.4157982321718103
31.019999999999925,7.399281562493009,8.109386845736477,2.1374711500763945
31.151999999999923,7.079177557602526,7.130693411077049,1.8163812749167327
31.28399999999992,7.050178882320707,7.15769776445246,1.4731650235854248
31.415999999999922,7.223077772810047,7.518925732452018,1.1036761987144577
